NSC,drug,gene,num
279836,MITOXANTRONE,LINC01578,0
280594,TRICIRIBINE PHOSPHATE,LINC01287,0
280594,TRICIRIBINE PHOSPHATE,PVALB,0
280594,TRICIRIBINE PHOSPHATE,MIR641,0
280594,TRICIRIBINE PHOSPHATE,IGLL5,0
280594,TRICIRIBINE PHOSPHATE,HBG2,0
281612,benzaldehyde (BEN),CD1E,0
281612,benzaldehyde (BEN),MAPK8,0
281612,benzaldehyde (BEN),SNORD104,0
281612,benzaldehyde (BEN),MIR3198-1,0
281612,benzaldehyde (BEN),AIF1,0
287459,Cytarabine,BCAR3,0
287459,Cytarabine,MAPK8,0
287459,Cytarabine,MND1,0
287459,Cytarabine,PDLIM7,0
287459,Cytarabine,FRMD6,0
295499,Camptothecin Derivative,FAM167B,0
295499,Camptothecin Derivative,ACTG2,0
295499,Camptothecin Derivative,FLT3,6
295499,Camptothecin Derivative,CXCL5,1
295499,Camptothecin Derivative,CXCL14,0
295500,Camptothecin Derivative,MTNR1B,0
295500,Camptothecin Derivative,LINC01287,0
295500,Camptothecin Derivative,IGLL5,0
295500,Camptothecin Derivative,NR1I2,13
295500,Camptothecin Derivative,TLR8,0
295501,Camptothecin Derivative,SNORD83B,0
295501,Camptothecin Derivative,CD1E,0
295501,Camptothecin Derivative,MIR330,0
295501,Camptothecin Derivative,MIR142,0
295501,Camptothecin Derivative,TYROBP,0
296934,Teroxirone,CWC15,0
296934,Teroxirone,PSMA2,0
296934,Teroxirone,CDK7,0
296934,Teroxirone,PARP2,0
296934,Teroxirone,GMNN,0
299933,thapsigargin,LINC01287,0
299933,thapsigargin,JCHAIN,0
299933,thapsigargin,IGLL5,0
299933,thapsigargin,TLR7,2
299933,thapsigargin,PVALB,0
301739,Mitoxantrone,MAPK8,0
301739,Mitoxantrone,TMSB15A,0
301739,Mitoxantrone,MND1,0
301739,Mitoxantrone,FDX1,0
301739,Mitoxantrone,LINC01578,0
302991,Camptothecin Derivative,MIR1254-1,0
302991,Camptothecin Derivative,MIR658,0
302991,Camptothecin Derivative,MIR2278,0
302991,Camptothecin Derivative,IGLL5,0
302991,Camptothecin Derivative,LINC01287,0
303812,Aphidicoline glycinate,JCHAIN,0
303812,Aphidicoline glycinate,HBG1,0
303812,Aphidicoline glycinate,LINC01287,0
303812,Aphidicoline glycinate,MIR641,0
303812,Aphidicoline glycinate,SNORD83B,0
308847,AMONAFIDE,MAPK8,0
308847,AMONAFIDE,MND1,0
308847,AMONAFIDE,LINC01578,0
308847,AMONAFIDE,CD3E,0
308847,AMONAFIDE,MED30,0
312887,Fludarabine,PIP,0
312887,Fludarabine,HBG1,0
312887,Fludarabine,MIR3198-1,0
312887,Fludarabine,MIR7110,0
312887,Fludarabine,MIR622,0
314622,Indenoisoquinoline derivative,IL1B,0
314622,Indenoisoquinoline derivative,LINC01444,0
314622,Indenoisoquinoline derivative,MIR3198-1,0
314622,Indenoisoquinoline derivative,PSG4,0
314622,Indenoisoquinoline derivative,ABCB1,1
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",FDX1,0
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",HDAC2,0
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",LINC01578,0
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",PARP2,0
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",CD1E,0
320301,Colchicine Derivative,STMN4,2
320301,Colchicine Derivative,NR1I2,2
320301,Colchicine Derivative,FAM178B,0
320301,Colchicine Derivative,TLR7,1
320301,Colchicine Derivative,HCK,2
320846,Batracylin,MAPK8,0
320846,Batracylin,HDAC2,0
320846,Batracylin,MND1,0
320846,Batracylin,FDX1,0
320846,Batracylin,TMSB15A,0
324646,Malformin A,IGLL5,0
324646,Malformin A,ITGB7,0
324646,Malformin A,JCHAIN,0
324646,Malformin A,LINC01287,0
324646,Malformin A,KIT,0
326231,Buthionine sulphoximine,FDX1,2
326231,Buthionine sulphoximine,CDK7,0
326231,Buthionine sulphoximine,MAPK8,0
326231,Buthionine sulphoximine,MND1,0
326231,Buthionine sulphoximine,RPL23,0
328410,Camptothecin Derivative,HPGDS,0
328410,Camptothecin Derivative,IGLL5,0
328410,Camptothecin Derivative,MIR3665,0
328410,Camptothecin Derivative,MIR126,1
328410,Camptothecin Derivative,LAIR1,0
329680,Hepsulfam,MAPK8,0
329680,Hepsulfam,PARP2,0
329680,Hepsulfam,GMNN,0
329680,Hepsulfam,PSMA2,0
329680,Hepsulfam,CWC15,0
330500,MACBECIN II,LINC01287,0
330500,MACBECIN II,IGLL5,0
330500,MACBECIN II,JCHAIN,0
330500,MACBECIN II,STMN4,0
330500,MACBECIN II,BTK,0
330507,Tanespimycin,LINC01287,0
330507,Tanespimycin,JCHAIN,0
330507,Tanespimycin,IGLL5,0
330507,Tanespimycin,PVALB,0
330507,Tanespimycin,ITGB7,0
332598,RHIZOXIN,PVALB,0
332598,RHIZOXIN,SNORD83B,0
332598,RHIZOXIN,JCHAIN,0
332598,RHIZOXIN,STMN4,0
332598,RHIZOXIN,HTR1A,0
337766,Bisantrene hydrochloride,MAPK8,0
337766,Bisantrene hydrochloride,APOC2,0
337766,Bisantrene hydrochloride,ALDH1A2,0
337766,Bisantrene hydrochloride,TMSB15A,0
337766,Bisantrene hydrochloride,SNORD104,0
338947,CLOMESONE,MAPK8,0
338947,CLOMESONE,CWC15,0
338947,CLOMESONE,FRMD6,0
338947,CLOMESONE,RABGGTB,0
338947,CLOMESONE,PARP2,0
339555,Bryostatin 1,MIR3939,0
339555,Bryostatin 1,SH2D1A,0
339555,Bryostatin 1,GPNMB,0
339555,Bryostatin 1,COL6A3,0
339555,Bryostatin 1,ZAP70,0
343499,CI-921: amsacrine derivative,JCHAIN,0
343499,CI-921: amsacrine derivative,OBP2A,0
343499,CI-921: amsacrine derivative,LINC01287,0
343499,CI-921: amsacrine derivative,HBG2,0
343499,CI-921: amsacrine derivative,TLR7,0
344007,Piperazine,MAPK8,0
344007,Piperazine,CDK7,9
344007,Piperazine,CWC15,0
344007,Piperazine,PARP2,40
344007,Piperazine,PSMA2,0
348948,CYCLODISONE,PARP2,0
348948,CYCLODISONE,CWC15,0
348948,CYCLODISONE,CDK7,0
348948,CYCLODISONE,PSMA2,0
348948,CYCLODISONE,RPL7,0
349174,Oxanthrazole,JCHAIN,0
349174,Oxanthrazole,HBG2,0
349174,Oxanthrazole,LINC01287,0
349174,Oxanthrazole,HBG1,0
349174,Oxanthrazole,TLR7,0
351710,2-methylellpticinium,CD1E,0
351710,2-methylellpticinium,LINC01444,0
351710,2-methylellpticinium,MIR622,0
351710,2-methylellpticinium,SNORD104,0
351710,2-methylellpticinium,ITM2A,0
352122,TRIMETREXATE GLUCURONATE,LINC01287,0
352122,TRIMETREXATE GLUCURONATE,IGLL5,0
352122,TRIMETREXATE GLUCURONATE,JCHAIN,0
352122,TRIMETREXATE GLUCURONATE,FAM178B,0
352122,TRIMETREXATE GLUCURONATE,HBG2,0
352299,2-methylellpticinium,MIR1254-1,0
352299,2-methylellpticinium,TYROBP,0
352299,2-methylellpticinium,APOC2,0
352299,2-methylellpticinium,MIR3939,0
352299,2-methylellpticinium,PVALB,0
353451,Mitozolomide,SNORA65,0
353451,Mitozolomide,MAPK8,0
353451,Mitozolomide,DGKA,0
353451,Mitozolomide,CD3E,0
353451,Mitozolomide,SPEG,0
354258,8-Chloro-adenosine,HCK,0
354258,8-Chloro-adenosine,STMN4,0
354258,8-Chloro-adenosine,WNT7A,0
354258,8-Chloro-adenosine,TCF4,0
354258,8-Chloro-adenosine,ORM1,0
354462,HYPOTHEMYCIN,MIR6126,0
354462,HYPOTHEMYCIN,HPGDS,0
354462,HYPOTHEMYCIN,LINC01287,0
354462,HYPOTHEMYCIN,PIP,0
354462,HYPOTHEMYCIN,PPP1R1B,0
354646,Morpholinodoxorubicin,JCHAIN,0
354646,Morpholinodoxorubicin,ITGB7,0
354646,Morpholinodoxorubicin,IGLL5,0
354646,Morpholinodoxorubicin,MTNR1B,0
354646,Morpholinodoxorubicin,PVALB,0
355644,Anthrapyrazole derivative,HBG2,0
355644,Anthrapyrazole derivative,LINC01287,0
355644,Anthrapyrazole derivative,IGLL5,0
355644,Anthrapyrazole derivative,JCHAIN,0
355644,Anthrapyrazole derivative,MTNR1B,0
357704,Cyanomorpholinodoxorubicin,PVALB,0
357704,Cyanomorpholinodoxorubicin,IGLL5,0
357704,Cyanomorpholinodoxorubicin,ITGB7,0
357704,Cyanomorpholinodoxorubicin,JCHAIN,0
357704,Cyanomorpholinodoxorubicin,MIR641,0
361792,Thiocolchicine,LINC01287,0
361792,Thiocolchicine,IGLL5,0
361792,Thiocolchicine,PVALB,0
361792,Thiocolchicine,JCHAIN,0
361792,Thiocolchicine,NR1I2,0
363812,TETRAPLATIN,CWC15,0
363812,TETRAPLATIN,PARP2,0
363812,TETRAPLATIN,MAPK8,0
363812,TETRAPLATIN,CDK7,0
363812,TETRAPLATIN,THYN1,0
364830,Camptothecin Derivative,LINC01287,0
364830,Camptothecin Derivative,SNORD83B,0
364830,Camptothecin Derivative,TLR7,5
364830,Camptothecin Derivative,HBG1,0
364830,Camptothecin Derivative,KIT,68
365798,Fostamatinib,MAPK8,0
365798,Fostamatinib,PARP2,0
365798,Fostamatinib,RPL7,0
365798,Fostamatinib,CWC15,0
365798,Fostamatinib,CDK7,0
366140,PYRAZOLOACRIDINE,TLR8,0
366140,PYRAZOLOACRIDINE,S100A9,0
366140,PYRAZOLOACRIDINE,HBG2,0
366140,PYRAZOLOACRIDINE,CYP11B1,0
366140,PYRAZOLOACRIDINE,HBG1,0
368390,Brequinar,LAYN,0
368390,Brequinar,TMSB15A,0
368390,Brequinar,CD3E,0
368390,Brequinar,NKX2-5,0
368390,Brequinar,SH2D1A,0
369100,Imiquimod,CD1E,1
369100,Imiquimod,CD3E,2
369100,Imiquimod,SH2D1A,1
369100,Imiquimod,GPR176,0
369100,Imiquimod,ACTB,1
369395,10-aminocamptothecin,HCK,0
369395,10-aminocamptothecin,TLR7,0
369395,10-aminocamptothecin,NR1I2,0
369395,10-aminocamptothecin,CYP17A1,0
369395,10-aminocamptothecin,CYP26C1,0
374028,Camptothecin Derivative,LINC01287,0
374028,Camptothecin Derivative,IGLL5,0
374028,Camptothecin Derivative,OBP2A,0
374028,Camptothecin Derivative,BTK,2
374028,Camptothecin Derivative,TLR8,0
374551,FENRETINIDE,LINC01287,0
374551,FENRETINIDE,JCHAIN,0
374551,FENRETINIDE,SNORD83B,0
374551,FENRETINIDE,PLA2G2A,0
374551,FENRETINIDE,MIR641,0
376128,DOLASTATIN 10,IGLL5,0
376128,DOLASTATIN 10,SULT2B1,0
376128,DOLASTATIN 10,HBG1,0
376128,DOLASTATIN 10,HBG2,0
376128,DOLASTATIN 10,PVALB,0
406042,Allocolchicine,MIR658,0
406042,Allocolchicine,LINC01287,0
406042,Allocolchicine,PVALB,0
406042,Allocolchicine,SNORD83B,0
406042,Allocolchicine,TLR7,0
409962,Carmustine,MAPK8,0
409962,Carmustine,LSM6,0
409962,Carmustine,CDK7,0
409962,Carmustine,CWC15,0
409962,Carmustine,MND1,0
526598,Mithramycin,PVALB,0
526598,Mithramycin,JCHAIN,0
526598,Mithramycin,IGLL5,0
526598,Mithramycin,MIR5699,0
526598,Mithramycin,LINC01287,0
600222,Benzenepropanoic acid,LINC01287,0
600222,Benzenepropanoic acid,TLR7,0
600222,Benzenepropanoic acid,SNORD83B,0
600222,Benzenepropanoic acid,PVALB,0
600222,Benzenepropanoic acid,ITGB7,0
603071,Aminocamptothecin,LINC01287,0
603071,Aminocamptothecin,SNORD83B,0
603071,Aminocamptothecin,MIR658,0
603071,Aminocamptothecin,TLR7,0
603071,Aminocamptothecin,PVALB,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,ZAP70,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,MIR142,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,RAB25,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,MIR126,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,CD1E,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,LINC01287,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,PVALB,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,IGLL5,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,HPGDS,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,MIR3198-1,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,MIR658,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,PVALB,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,MIR663A,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,PRSS1,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,MIR1254-1,0
606170,Zalcitabine,ACTB,0
606170,Zalcitabine,MAPK8,0
606170,Zalcitabine,RXRB,0
606170,Zalcitabine,MAP7D1,0
606170,Zalcitabine,THYN1,0
606172,Camptothecin Derivative,FAM178B,0
606172,Camptothecin Derivative,LINC01287,0
606172,Camptothecin Derivative,SNORD83B,0
606172,Camptothecin Derivative,TLR7,5
606172,Camptothecin Derivative,JCHAIN,0
606173,Camptothecin Derivative,JCHAIN,0
606173,Camptothecin Derivative,IGLL5,0
606173,Camptothecin Derivative,RNASE2,0
606173,Camptothecin Derivative,SNORD83B,0
606173,Camptothecin Derivative,BTK,2
606497,Camptothecin Derivative,SNORD83B,0
606497,Camptothecin Derivative,LINC01287,0
606497,Camptothecin Derivative,HTR1A,0
606497,Camptothecin Derivative,PRSS3P2,0
606497,Camptothecin Derivative,STMN4,0
606498,Camptothecin Derivative,TLR7,5
606498,Camptothecin Derivative,STMN4,0
606498,Camptothecin Derivative,ITGB7,0
606498,Camptothecin Derivative,MTNR1B,0
606498,Camptothecin Derivative,TLR8,0
606499,Camptothecin Derivative,NR1I2,13
606499,Camptothecin Derivative,TLR7,5
606499,Camptothecin Derivative,LINC01287,0
606499,Camptothecin Derivative,FAM178B,0
606499,Camptothecin Derivative,HBG2,0
606698,Rapamycin,MIR5699,0
606698,Rapamycin,MIR641,0
606698,Rapamycin,MIR1296,0
606698,Rapamycin,JCHAIN,0
606698,Rapamycin,IGLL5,0
606869,Clofarabine,NR1I2,0
606869,Clofarabine,HBG2,0
606869,Clofarabine,FAM178B,0
606869,Clofarabine,TLR7,0
606869,Clofarabine,KIT,2
606985,Camptothecin Derivative,LINC01287,0
606985,Camptothecin Derivative,JCHAIN,0
606985,Camptothecin Derivative,NR1I2,13
606985,Camptothecin Derivative,FAM178B,0
606985,Camptothecin Derivative,TLR7,5
606986,Camptothecin Derivative,FAM178B,0
606986,Camptothecin Derivative,LINC01287,0
606986,Camptothecin Derivative,IGLL5,0
606986,Camptothecin Derivative,PRSS1,0
606986,Camptothecin Derivative,TLR7,5
608210,Vinorelbine,HBG1,0
608210,Vinorelbine,JCHAIN,0
608210,Vinorelbine,PVALB,0
608210,Vinorelbine,LINC01287,0
608210,Vinorelbine,MPO,2
608832,Taxol derivative,LINC01287,0
608832,Taxol derivative,MIR5699,0
608832,Taxol derivative,JCHAIN,0
608832,Taxol derivative,IGLL5,0
608832,Taxol derivative,PVALB,0
609395,HALICHONDRIN B,MIR5699,0
609395,HALICHONDRIN B,JCHAIN,0
609395,HALICHONDRIN B,PVALB,0
609395,HALICHONDRIN B,HBG1,0
609395,HALICHONDRIN B,IGLL5,0
609699,Topotecan,LINC01287,0
609699,Topotecan,NR1I2,4
609699,Topotecan,HBG1,0
609699,Topotecan,JCHAIN,0
609699,Topotecan,IGLL5,0
610456,Camptothecin Derivative,LINC01287,0
610456,Camptothecin Derivative,PRAP1,0
610456,Camptothecin Derivative,MIR1254-1,0
610456,Camptothecin Derivative,HPGDS,0
610456,Camptothecin Derivative,JCHAIN,0
610457,Camptothecin Derivative,LINC01287,0
610457,Camptothecin Derivative,JCHAIN,0
610457,Camptothecin Derivative,IGLL5,0
610457,Camptothecin Derivative,PVALB,0
610457,Camptothecin Derivative,SNORD83B,0
610458,Camptothecin Derivative,JCHAIN,0
610458,Camptothecin Derivative,TLR8,0
610458,Camptothecin Derivative,PVALB,0
610458,Camptothecin Derivative,HBG1,0
610458,Camptothecin Derivative,STMN4,0
610459,Camptothecin Derivative,LINC01287,0
610459,Camptothecin Derivative,NR1I2,13
610459,Camptothecin Derivative,TLR7,5
610459,Camptothecin Derivative,FAM178B,0
610459,Camptothecin Derivative,STMN4,0
613327,Gemcitabine,MIR142,1
613327,Gemcitabine,SNORA33,0
613327,Gemcitabine,FDX1,2
613327,Gemcitabine,MAPK8,0
613327,Gemcitabine,CD3D,0
616348,Irinotecan,MIR641,0
616348,Irinotecan,MIR126,0
616348,Irinotecan,HPGDS,0
616348,Irinotecan,IGLL5,0
616348,Irinotecan,PVALB,0
618487,Staurosporine,SNORD83B,0
618487,Staurosporine,SLC45A2,0
618487,Staurosporine,MIR1296,0
618487,Staurosporine,MIR622,0
618487,Staurosporine,SOX10,2
618939,Camptothecin Derivative,VIL1,1
618939,Camptothecin Derivative,TLR7,5
618939,Camptothecin Derivative,HBA1,0
618939,Camptothecin Derivative,LINC01287,0
618939,Camptothecin Derivative,APOC2,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,SNORD83B,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,RXRG,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,MIR658,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,TLR7,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,MIR1296,0
623017,An Antifol,PVALB,0
623017,An Antifol,JCHAIN,0
623017,An Antifol,IGLL5,0
623017,An Antifol,LINC01287,0
623017,An Antifol,MIR7110,0
627168,Pyrazoloacridine,IGLL5,0
627168,Pyrazoloacridine,PVALB,0
627168,Pyrazoloacridine,LINC01287,0
627168,Pyrazoloacridine,JCHAIN,0
627168,Pyrazoloacridine,TLR7,0
627505,ellipticine,CD1E,0
627505,ellipticine,LINC01287,0
627505,ellipticine,TLR8,0
627505,ellipticine,TEK,0
627505,ellipticine,HBG1,0
628503,Docetaxel,HBG1,0
628503,Docetaxel,LINC01287,0
628503,Docetaxel,HBG2,0
628503,Docetaxel,SNORD83B,0
628503,Docetaxel,JCHAIN,0
629971,Camptothecin Derivative,IGLL5,0
629971,Camptothecin Derivative,PVALB,0
629971,Camptothecin Derivative,SNORD83B,0
629971,Camptothecin Derivative,LINC01287,0
629971,Camptothecin Derivative,MIR1254-1,0
630176,Depsipeptide,LINC01287,0
630176,Depsipeptide,FAM178B,0
630176,Depsipeptide,TLR7,3
630176,Depsipeptide,NR1I2,1
630176,Depsipeptide,HTR1A,0
633781,Lovastatin,HPGDS,0
633781,Lovastatin,KDF1,0
633781,Lovastatin,PRSS3P2,0
633781,Lovastatin,MIR6126,0
633781,Lovastatin,LGALS4,0
633782,Simvastatin,HBA1,73
633782,Simvastatin,ITGB7,0
633782,Simvastatin,PVALB,0
633782,Simvastatin,PRSS3P2,0
633782,Simvastatin,PLA2G2A,0
634724,"10,11-methylenedioxycamptothecin",JCHAIN,0
634724,"10,11-methylenedioxycamptothecin",MIR7110,0
634724,"10,11-methylenedioxycamptothecin",LINC01287,0
634724,"10,11-methylenedioxycamptothecin",S100B,0
634724,"10,11-methylenedioxycamptothecin",MIR1254-1,0
637037,O-6-Benzylguanine,MAPK8,0
637037,O-6-Benzylguanine,LAYN,0
637037,O-6-Benzylguanine,TMSB15A,0
637037,O-6-Benzylguanine,CD3E,0
637037,O-6-Benzylguanine,CD1E,0
637651,ellipticine,MIR1254-1,0
637651,ellipticine,MIR658,0
637651,ellipticine,MIR663A,0
637651,ellipticine,C10orf90,0
637651,ellipticine,MIR330,0
638066,2-n-methyl-6-thiaellipticinum iodide,CD1E,0
638066,2-n-methyl-6-thiaellipticinum iodide,CD3E,1
638066,2-n-methyl-6-thiaellipticinum iodide,MIR142,1
638066,2-n-methyl-6-thiaellipticinum iodide,SASH3,0
638066,2-n-methyl-6-thiaellipticinum iodide,ITK,2
638646,7-Hydroxystaurosporine,TUBB1,0
638646,7-Hydroxystaurosporine,LOXL3,0
638646,7-Hydroxystaurosporine,PSG4,0
638646,7-Hydroxystaurosporine,HHIP-AS1,0
638646,7-Hydroxystaurosporine,PSG5,0
638850,7-Hydroxystaurosporine,LINC01287,0
638850,7-Hydroxystaurosporine,TLR7,1
638850,7-Hydroxystaurosporine,FAM178B,0
638850,7-Hydroxystaurosporine,PVALB,0
638850,7-Hydroxystaurosporine,HBG2,0
639174,Camptothecin Derivative,IGLL5,0
639174,Camptothecin Derivative,LINC01287,0
639174,Camptothecin Derivative,PVALB,0
639174,Camptothecin Derivative,JCHAIN,0
639174,Camptothecin Derivative,MIR5699,0
639186,Raltitrexed,SNORD83B,0
639186,Raltitrexed,IGLL5,0
639186,Raltitrexed,MIR622,0
639186,Raltitrexed,DSCAM-AS1,0
639186,Raltitrexed,MIR589,0
639966,Perifosine,KIT,7
639966,Perifosine,MIR658,0
639966,Perifosine,HCK,0
639966,Perifosine,TLR7,0
639966,Perifosine,NR1I2,0
643833,Camptothecin Derivative,MIR658,0
643833,Camptothecin Derivative,CYP26C1,0
643833,Camptothecin Derivative,JCHAIN,0
643833,Camptothecin Derivative,MIR1254-1,0
643833,Camptothecin Derivative,CCL20,0
649890,Alvocidib,NR1I2,0
649890,Alvocidib,TLR7,0
649890,Alvocidib,PVALB,0
649890,Alvocidib,KIT,7
649890,Alvocidib,HBG2,0
656178,7-Epi-10-deacetylbaccatin III,LINC01287,0
656178,7-Epi-10-deacetylbaccatin III,FAM178B,0
656178,7-Epi-10-deacetylbaccatin III,SNORD83B,0
656178,7-Epi-10-deacetylbaccatin III,ITGB7,4
656178,7-Epi-10-deacetylbaccatin III,PVALB,4
656576,Midostaurin,FAM178B,0
656576,Midostaurin,NR1I2,1
656576,Midostaurin,HBG2,0
656576,Midostaurin,HTR1A,0
656576,Midostaurin,LINC01287,0
656889,XK-469,LAYN,0
656889,XK-469,SFRP4,0
656889,XK-469,C1QL1,0
656889,XK-469,NEFL,0
656889,XK-469,COL1A2,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",MIR5699,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",IGLL5,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",JCHAIN,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",PVALB,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",MIR2278,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",JCHAIN,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",MIR5699,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",MIR1296,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",RNASE2,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",PVALB,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",JCHAIN,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",ITGB7,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",LINC01287,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",IGLL5,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",MIR5699,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",IGLL5,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",PVALB,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",MIR641,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",LINC01287,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",MIR7110,0
